,index,word,count
81700,110527,zafy,1
81701,110528,punctuating,1
81702,110529,abacktobasics,1
81703,110530,acase,1
81704,139052,regionshaving,1
81705,136789,b4017198,1
81706,107514,esdprelated,1
81707,137637,integrationpromoting,1
81708,110532,socalledexpulsion,1
81709,107513,lotfa,1
81710,139054,dehumanizing,1
81711,110535,petare,1
81712,110536,lewd,1
81713,110537,morfou,1
81714,110538,extradifficult,1
81715,110539,governorelect,1
81716,110540,zulia,1
81717,110541,leaderdefender,1
81718,110542,patton,1
81719,138565,thebananadollar,1
81720,138568,quickwitted,1
81721,110521,forspying,1
81722,107523,recoilless,1
81723,107519,pointofview,1
81724,110505,newright,1
81725,110507,pahlevi,1
81726,146459,radiotélévision,1
81727,137635,7884198,1
81728,136800,rolledover,1
81729,136798,19922003,1
81730,146457,b5030199,1
81731,136797,initiativeholding,1
81732,136796,walkmans,1
81733,110510,lakan,1
81734,110511,gilan,1
81735,107521,holker,1
81736,136795,soundproofed,1
81737,110520,twoandahalfminute,1
81738,107518,nursed,1
81739,138569,childrenwho,1
81740,139048,xl,1
81741,110515,taibad,1
81742,146456,b5030099,1
81743,139049,a4023198,1
81744,110517,americaniranian,1
81745,139050,riverswith,1
81746,110518,malek,1
81747,146455,b5029499,1
81748,136793,o006698,1
81749,110519,dilara,1
81750,110311,oswalda,1
81751,110310,eugrulac,1
81752,110004,rodford,1
81753,110154,wecapitulate,1
81754,137602,c4010398000385,1
81755,110098,1012008,1
81756,110099,2252008,1
81757,110100,2272008,1
81758,107630,c602992008,1
81759,107629,kbbe,1
81760,138997,freeandeasy,1
81761,137603,musset,1
81762,136914,h020498,1
81763,136913,h020398,1
81764,110104,thegateway,1
81765,136912,h020298,1
81766,110105,rochester,1
81767,110106,electrics,1
81768,136911,reapproach,1
81769,136910,h019998,1
81770,138998,djorkaeff,1
81771,138999,ridicules,1
81772,136909,h019598,1
81773,110109,thecarousel,1
81774,139000,kébadian,1
81775,110110,c54907,1
81776,136908,drugfighting,1
81777,110111,rebooking,1
81778,110112,malev,1
81779,136907,ecad,1
81780,110113,cipe,1
81781,110096,socallednoncooperative,1
81782,107631,quod,1
81783,136916,0361,1
81784,110086,socialcare,1
81785,136921,intranational,1
81786,110079,predisposes,1
81787,110080,scape,1
81788,110081,tohide,1
81789,136920,cabezóns,1
81790,110082,terriblespring,1
81791,137599,attenuates,1
81792,107637,guenglngl,1
81793,137600,parliment,1
81794,110083,c605182008,1
81795,110084,newlyunemployed,1
81796,136919,2036,1
81797,146514,margueira,1
81798,138995,a4026698,1
81799,138993,muscovici,1
81800,107636,mandeville,1
81801,110089,twos,1
81802,110090,windturbine,1
81803,136918,over60,1
81804,110091,thishuman,1
81805,110092,thesilva,1
81806,110093,itambitious,1
81807,107634,bovi,1
81808,110094,juknevičienwas,1
81809,107633,iovi,1
81810,136917,c4050597,1
81811,107627,euenergy,1
81812,139001,germanocracy,1
81813,110115,831,1
81814,146509,2999,1
81815,110138,calledrosé,1
81816,146510,apimarbitrio,1
81817,110139,itdishwater,1
81818,110140,oivs,1
81819,138590,hcv,1
81820,110141,optionstraditional,1
81821,139005,a4032897,1
81822,139006,worddangers,1
81823,107618,terminformation,1
81824,110142,androsé,1
81825,136900,togoldplate,1
81826,110144,thewoodwork,1
81827,110145,psychoanalytic,1
81828,110136,chromatic,1
81829,110146,phrasetraditional,1
81830,110147,oenology,1
81831,110148,vinitaly,1
81832,110149,riesling,1
81833,139007,achallenge,1
81834,110150,preparedrosé,1
81835,110151,stateblended,1
81836,136898,bygoldplating,1
81837,110152,winerosé,1
81838,107616,childrightsbased,1
81839,146508,19990111,1
81840,146802,97301999,1
81841,110137,youlook,1
81842,136901,h016498,1
81843,136906,h019198,1
81844,110125,b602292009,1
81845,136905,h018998,1
81846,110116,strasbourgstuttgart,1
81847,137604,eurogaz,1
81848,110117,linzvienna,1
81849,107625,neeap,1
81850,136904,termpresidency,1
81851,110120,domenico,1
81852,110121,basile,1
81853,110122,robusti,1
81854,110123,b602282009,1
81855,146513,ferryboats,1
81856,146512,kontiki,1
81857,136903,h018898,1
81858,110134,gaillac,1
81859,136902,h017598,1
81860,146511,imfled,1
81861,110126,termrosé,1
81862,110127,heresies,1
81863,110128,ceev,1
81864,137606,c4003298970106,1
81865,139003,68390,1
81866,110131,thewine,1
81867,110132,saidgraft,1
81868,107619,nonlucrative,1
81869,139004,indianowned,1
81870,110133,namerosé,1
81871,107639,waltzed,1
81872,110077,councildo,1
81873,110076,celebrateeurope,1
81874,110029,divulges,1
81875,110023,asthree,1
81876,137590,shrimpturtle,1
81877,110024,expressionmeasures,1
81878,107661,29emphasises,1
81879,146519,españoles,1
81880,110025,expressionindependent,1
81881,110026,massification,1
81882,146796,97281999,1
81883,110027,multipartnershipstyle,1
81884,110028,precontract,1
81885,146797,c501931999,1
81886,107660,wascould,1
81887,110030,c604122008,1
81888,110021,supportingthree,1
81889,146518,astilleros,1
81890,107659,160yearold,1
81891,146517,boatbuilder,1
81892,107658,bastiatstyle,1
81893,146516,figueira,1
81894,136927,breadwinning,1
81895,110032,energyconsumptionsaving,1
81896,110034,a60,1
81897,146515,mitrena,1
81898,110036,sayfree,1
81899,137592,c4058097970290,1
81900,110037,parliamentwe,1
81901,110022,iplayer,1
81902,107662,worddemocracyand,1
81903,107656,notsodifferent,1
81904,138988,rekem,1
81905,110005,veivo,1
81906,138986,withsurprise,1
81907,137589,sealskins,1
81908,138987,acvlb,1
81909,146795,19970274,1
81910,107667,platitudinous,1
81911,110006,13846,1
81912,110007,socalledlast,1
81913,110008,ngas,1
81914,110009,callinternet,1
81915,107666,determiners,1
81916,110010,sparen,1
81917,146521,efthymiou,1
81918,110020,forthree,1
81919,110012,whereone,1
81920,110013,socalledhadopi,1
81921,138989,villeneuve,1
81922,110015,litigators,1
81923,110016,astraffic,1
81924,110017,afterthree,1
81925,138990,dascq,1
81926,107665,nurturers,1
81927,146520,hyperdevaluation,1
81928,107664,whitney,1
81929,110019,infamoushadopi,1
81930,107663,hamasrecognise,1
81931,110038,woodlice,1
81932,137593,codecisionbased,1
81933,138991,28day,1
81934,107646,salons,1
81935,110063,9275eec,1
81936,136922,silvergrey,1
81937,110064,orless,1
81938,107649,wordssocial,1
81939,110065,volet,1
81940,146800,c501941999,1
81941,110066,entropa,1
81942,110067,tomix,1
81943,110068,ofsave,1
81944,107648,aspeed,1
81945,138592,c4033398,1
81946,110069,createeconomic,1
81947,137597,c4047597970198,1
81948,107650,vistors,1
81949,146801,19970276,1
81950,107644,antieverything,1
81951,110070,jangled,1
81952,110071,thepolitician,1
81953,107643,antifrankfurt,1
81954,110072,poorlycoordinated,1
81955,107642,covergreen,1
81956,110073,withmajor,1
81957,110074,theschumann,1
81958,110075,japonaise,1
81959,137598,feepayment,1
81960,107640,taxtake,1
81961,110062,choicesthere,1
81962,136923,gisserot,1
81963,137594,tieins,1
81964,110049,eutenders,1
81965,110039,wolverines,1
81966,110040,cruellydeployed,1
81967,107655,thekeepers,1
81968,136926,nondependents,1
81969,110042,hadwen,1
81970,146798,19970275,1
81971,110044,soldfresh,1
81972,110045,labelfresh,1
81973,110046,ofchlorinated,1
81974,110047,vpr,1
81975,136925,scillier,1
81976,110048,communityany,1
81977,110050,soontobeelected,1
81978,110061,anaesthesia,1
81979,110051,excludeselfemployed,1
81980,110052,ofmobile,1
81981,110053,orselfemployed,1
81982,110054,asfalse,1
81983,110055,betweenreal,1
81984,110056,theirentrepreneurial,1
81985,146799,97291999,1
81986,110057,workingdriving,1
81987,110058,uncorrected,1
81988,107651,unionmongolia,1
81989,110059,aninitial,1
81990,136924,antiprocreation,1
81991,110153,forrosé,1
81992,110155,indicatingrosé,1
81993,136858,b4017498,1
81994,110156,bandol,1
81995,110255,constitutionlisbon,1
81996,110256,embezzler,1
81997,137620,luxembourgthe,1
81998,110257,tetchy,1
81999,146808,c502581999,1
82000,137621,economicmonetary,1
82001,137622,strausskahns,1
82002,107578,rareş,1
82003,146496,onlend,1
82004,110259,souverainistes,1
82005,110260,gentlemanlike,1
82006,107577,cozma,1
82007,110261,itemprotection,1
82008,110262,bonocohnbendit,1
82009,110263,6if,1
82010,146809,19990162,1
82011,110264,unchangedrecalls,1
82012,139019,c4062697,1
82013,110265,5recalls,1
82014,138583,jat,1
82015,136876,investa,1
82016,110266,36minimum,1
82017,107575,ornazi,1
82018,110267,wordminimilön,1
82019,136875,barnevik,1
82020,107574,wordsgerman,1
82021,136874,percy,1
82022,107581,köln,1
82023,110253,52009,1
82024,137619,unemploymentthe,1
82025,110245,cocombatants,1
82026,110238,aretoo,1
82027,138586,c4017898950013,1
82028,146499,a5005499,1
82029,146498,19931998,1
82030,110240,securitise,1
82031,110241,blockvoting,1
82032,136880,o006298,1
82033,110242,inyear,1
82034,110243,securitiser,1
82035,137617,eurovanguard,1
82036,110244,differentouts,1
82037,146497,constipation,1
82038,136879,b4026298,1
82039,110252,42009,1
82040,107589,morepolicy,1
82041,107588,whichyes,1
82042,110246,placestructured,1
82043,136878,o005698,1
82044,107587,200084ec,1
82045,107586,132009,1
82046,107585,gheorghesepsiszentgyörgy,1
82047,110249,outreferendum,1
82048,110250,quotedelegation,1
82049,110251,83515eec,1
82050,136877,b4017998,1
82051,137618,institutionslifetime,1
82052,136873,wtorelated,1
82053,110269,beminimiinkomst,1
82054,107573,majdanek,1
82055,137625,marketdrastic,1
82056,136863,b4017898,1
82057,110290,eidaladha,1
82058,110291,culte,1
82059,110292,musulman,1
82060,110293,islamically,1
82061,139021,aproduction,1
82062,137624,sectorsbenchmarking,1
82063,139022,itsproduction,1
82064,110295,againsell,1
82065,110296,correctconcerns,1
82066,110297,beopen,1
82067,110298,forinsecurity,1
82068,110299,idioticgender,1
82069,110288,ensuringthe,1
82070,136862,b4017698,1
82071,138581,belgradedo,1
82072,138580,spem,1
82073,110301,1440,1
82074,136861,o000598,1
82075,136860,b4017598,1
82076,110304,singlingout,1
82077,110305,criminalisepublicly,1
82078,110306,adulterers,1
82079,110307,baháís,1
82080,110308,theheroic,1
82081,136859,o000498,1
82082,146490,quotecrime,1
82083,110287,theleveraging,1
82084,136872,o006898,1
82085,110278,textalternately,1
82086,110270,betweenminimiinkomst,1
82087,110271,andminimilön,1
82088,110272,challengethe,1
82089,136871,b4026898,1
82090,107572,szekély,1
82091,110273,tokosovo,1
82092,107571,hysterics,1
82093,110274,adelegation,1
82094,110275,aprovisional,1
82095,146492,personrelated,1
82096,136870,o006498,1
82097,110277,liberalsocialdemocrat,1
82098,137623,unemploymentincreased,1
82099,139020,entitledplan,1
82100,136869,b4026498,1
82101,110279,quasikneejerk,1
82102,110280,ascitizens,1
82103,107569,slovenliness,1
82104,110281,thebono,1
82105,110282,themajors,1
82106,136868,o006198,1
82107,136867,b4026198,1
82108,146491,pictorially,1
82109,136866,o005898,1
82110,136865,b4018098,1
82111,136864,o005598,1
82112,110237,userside,1
82113,110236,buyside,1
82114,137616,caribbeanpacific,1
82115,146504,a500541999,1
82116,110175,mayoral,1
82117,136895,sparsest,1
82118,107608,inductive,1
82119,136894,microeconomization,1
82120,110179,antilibertarian,1
82121,146803,c501951999,1
82122,110180,notinto,1
82123,110181,butcloser,1
82124,107606,c603062008,1
82125,110183,diyarkabir,1
82126,110184,kemalic,1
82127,110185,democraticlike,1
82128,110186,threelegged,1
82129,107609,noughties,1
82130,136893,reportcompetitiveness,1
82131,110188,doğans,1
82132,139013,themselveschristian,1
82133,110190,c604512008,1
82134,146503,marginals,1
82135,136892,adriaan,1
82136,146804,19970277,1
82137,110193,prestunning,1
82138,110194,poststunning,1
82139,107604,todaywhile,1
82140,110195,inspectable,1
82141,136891,moralizer,1
82142,110174,urfa,1
82143,110173,partywide,1
82144,136890,o007098,1
82145,146505,a500531999,1
82146,110157,wordrosé,1
82147,107614,annanthere,1
82148,146507,c501271999,1
82149,110158,indicatingtraditional,1
82150,110159,liketraditional,1
82151,146506,19111991,1
82152,136897,callgoldplating,1
82153,137608,a4012698,1
82154,139008,politicallyengagedislamic,1
82155,110160,coupage,1
82156,110161,betweentraditional,1
82157,139009,forchallenge,1
82158,107612,rieramadurell,1
82159,110171,scharlachholding,1
82160,110162,andblended,1
82161,107611,thatcatch,1
82162,139010,entitledpolitical,1
82163,110164,asrosé,1
82164,110165,winesrosé,1
82165,110166,contentblended,1
82166,136896,wordbenchmarking,1
82167,110167,ormixture,1
82168,110168,trt,1
82169,139011,westernized,1
82170,139012,asfundamentalism,1
82171,110170,atvsabah,1
82172,110197,theyesmen,1
82173,110198,700andsomething,1
82174,110234,governmentinduced,1
82175,136881,b4026398,1
82176,137613,humeadams,1
82177,110214,importantby,1
82178,110215,multiannually,1
82179,110216,afive,1
82180,137614,innisfree,1
82181,136882,o006398,1
82182,110217,commissione,1
82183,107597,jointlyowned,1
82184,110218,shortsightedi,1
82185,110219,saidlead,1
82186,110220,nonenvironmentally,1
82187,110221,thisfive,1
82188,110222,golower,1
82189,137612,secretaryof,1
82190,110223,thepeanuts,1
82191,107596,nif,1
82192,110224,piebalgss,1
82193,107594,nazare,1
82194,110227,c603392008,1
82195,110228,c600312009,1
82196,137615,bankthe,1
82197,138588,trisomy,1
82198,107591,saiddemocracy,1
82199,110230,fundsrisk,1
82200,110231,standardsetters,1
82201,110232,nondiversified,1
82202,110213,c605082008,1
82203,110212,c600492009,1
82204,136889,b4027098,1
82205,136885,b4026798,1
82206,136888,o006998,1
82207,136887,b4026998,1
82208,110200,aliud,1
82209,110201,botòpoulos,1
82210,110202,botopoùlos,1
82211,107603,akkas,1
82212,110203,ofcinderella,1
82213,146805,c502861999,1
82214,110204,gallantry,1
82215,110205,botopouloss,1
82216,136886,o006798,1
82217,139014,ku,1
82218,110206,volapük,1
82219,136883,b4026598,1
82220,110207,hasspecific,1
82221,139016,unorganized,1
82222,110208,ownopinion,1
82223,137609,c4017798960164b,1
82224,137610,termrepublic,1
82225,146806,19990232,1
82226,110209,petya,1
82227,146807,militarygrade,1
82228,136884,o006598,1
82229,138589,haa,1
82230,137611,payradio,1
82231,110211,c600512009,1
82232,138874,wordoil,1
82233,109435,α601912009,1
82234,107870,andacross,1
82235,137300,h027898,1
82236,108643,visconti,1
82237,108644,c600252009,1
82238,137320,c4002798970315,1
82239,137319,0605,1
82240,108120,aninventory,1
82241,137317,gracing,1
82242,137316,teragrammes,1
82243,146691,councilfinnish,1
82244,137315,hydroxyl,1
82245,108646,offaster,1
82246,137314,c4000197,1
82247,137313,0557,1
82248,108648,conflictdriven,1
82249,146690,novotel,1
82250,108649,late2007early2008,1
82251,108650,corporationeuropean,1
82252,108119,opecs,1
82253,137311,outstepping,1
82254,108653,nonsubstitutable,1
82255,137310,herzegovinans,1
82256,138659,clintonization,1
82257,108118,russianukraine,1
82258,108655,midstage,1
82259,108656,thekinnock,1
82260,108657,evenblown,1
82261,108658,itsgovernment,1
82262,108659,1789society,1
82263,108642,luchino,1
82264,137321,titmus,1
82265,108641,ofthings,1
82266,108629,moralised,1
82267,137458,strang,1
82268,138729,b4063598,1
82269,138730,b4066298,1
82270,108625,postrecession,1
82271,146745,westenbroek,1
82272,108626,ideologicalisms,1
82273,108124,neoliberalstructural,1
82274,108627,meitheal,1
82275,137459,apretend,1
82276,138731,b4066898,1
82277,108628,lessthanadequate,1
82278,137323,transfused,1
82279,108630,noeve,1
82280,108640,brezhnevera,1
82281,108631,quoteput,1
82282,108632,commentbritish,1
82283,137460,wordsresponsabilité,1
82284,108633,thetickbox,1
82285,108122,theflexicurity,1
82286,137322,monograph,1
82287,108635,andamen,1
82288,108636,phrasebritish,1
82289,108637,caulk,1
82290,108638,captaincy,1
82291,108121,andnoisereducing,1
82292,108639,engorgement,1
82293,108660,n2n3,1
82294,138732,b4062398,1
82295,146689,19990221,1
82296,146686,everythingmay,1
82297,108682,dunton,1
82298,137461,ofcontrôle,1
82299,108683,ibc,1
82300,108111,applysmarter,1
82301,108684,abeggar,1
82302,146748,brooms,1
82303,108685,ibcs,1
82304,108686,therabla,1
82305,108687,000plus,1
82306,108688,energyorientated,1
82307,137462,toof,1
82308,108689,ofcleansing,1
82309,108691,5492004,1
82310,146747,i2000,1
82311,138735,b4063698,1
82312,137302,h028598,1
82313,108692,5502004,1
82314,137301,h027998,1
82315,138736,b4064698,1
82316,138737,b4065198,1
82317,108693,5522004,1
82318,108694,c602502008,1
82319,138738,b4061498,1
82320,108696,200623eec,1
82321,108697,c602512008,1
82322,108109,witnessesconfidentiality,1
82323,108681,warley,1
82324,108679,ecocitizens,1
82325,108661,abmabb,1
82326,137307,nondevelopments,1
82327,108662,overbureaucratising,1
82328,108663,orstrategic,1
82329,108664,creatingart,1
82330,108665,anexpenditure,1
82331,137309,lunatically,1
82332,108666,grybauskaitunderstands,1
82333,137308,donus,1
82334,108668,grybauskaitevery,1
82335,108117,2008618ec,1
82336,146688,c5028599,1
82337,138658,tooclose,1
82338,108116,statesupported,1
82339,108671,itono,1
82340,146746,drainhole,1
82341,108672,indesit,1
82342,108673,vehiclemanufacturing,1
82343,108115,deepblue,1
82344,108114,onclassified,1
82345,137304,h028898,1
82346,108674,mainlyeuropean,1
82347,108113,nothonourable,1
82348,108675,carproduction,1
82349,137303,thatenvironmental,1
82350,138733,parliamentaryimmunity,1
82351,138734,ngarlejv,1
82352,108112,damagecosts,1
82353,108624,wroteoh,1
82354,108623,pallet,1
82355,108622,likebritish,1
82356,138721,b4061898,1
82357,108568,includedsexual,1
82358,108145,pula,1
82359,137338,honkytonk,1
82360,108144,vardar,1
82361,108570,cooperationbeyond,1
82362,108143,prefixes,1
82363,108571,developmentbeyond,1
82364,108572,andbeyond,1
82365,137336,rubinstein,1
82366,108142,strumitsa,1
82367,108573,onone,1
82368,108574,freelymade,1
82369,108575,advocatedsexual,1
82370,146698,diversites,1
82371,138722,b462298,1
82372,138723,b4063298,1
82373,108577,teacherstudent,1
82374,108578,socalledplan,1
82375,108579,statesplan,1
82376,108580,thinkthe,1
82377,108141,baykal,1
82378,108140,newnational,1
82379,146697,geographicallyspeaking,1
82380,108581,commissioncommunicating,1
82381,146696,capitalgains,1
82382,108582,increasingthe,1
82383,108567,buthard,1
82384,108565,wwwkivaorg,1
82385,108583,followingpeople,1
82386,108555,nicotinereplacement,1
82387,137347,haywire,1
82388,108546,ushelp,1
