,index,word,count
40268,35140,emmanouil,6
40269,58117,ová,6
40270,60802,sizable,6
40271,21363,böll,6
40272,31299,kundera,6
40273,51738,meaner,6
40274,743,transhipped,6
40275,58426,riera,6
40276,49585,reformulates,6
40277,34530,explainable,6
40278,22394,handicraft,6
40279,31933,contractionary,6
40280,31385,countermove,6
40281,48957,allergen,6
40282,35068,aposrelevance,6
40283,34160,aposphone,6
40284,66195,FDL,6
40285,49555,daydream,6
40286,66513,aposasymmetrical,6
40287,31875,bariya,6
40288,24196,transformers,6
40289,58127,islamisation,6
40290,64876,institutionalizing,6
40291,34504,aposthroughout,6
40292,49518,papiers,6
40293,17636,spout,6
40294,38497,immobilisation,6
40295,37853,swansea,6
40296,51717,salima,6
40297,49520,rupert,6
40298,31843,saysangkhi,6
40299,38495,apospress,6
40300,60011,gipsy,6
40301,23870,linings,6
40302,23871,teleworkers,6
40303,64623,OUVERTURE,6
40304,34154,valentino,6
40305,49604,aposcriteria,6
40306,22590,boos,6
40307,66561,hinged,6
40308,74227,orientales,6
40309,31396,aposbattery,6
40310,48984,halal,6
40311,49549,trachoma,6
40312,49013,sicilians,6
40313,64874,unsocial,6
40314,23876,aposmaternity,6
40315,53278,pinchers,6
40316,51737,vistas,6
40317,63943,aposimprovement,6
40318,35135,CLC,6
40319,34124,speedboat,6
40320,34541,adverb,6
40321,37830,empts,6
40322,34596,orthodoxies,6
40323,53523,prologue,6
40324,949,moor,6
40325,35081,apospretext,6
40326,34164,euapos,6
40327,31913,mondego,6
40328,66529,polishing,6
40329,53543,gibault,6
40330,59868,woschnagg,6
40331,52086,communitarian,6
40332,58430,portman,6
40333,38487,apospreparation,6
40334,58145,matthias,6
40335,24171,aposacts,6
40336,48999,figura,6
40337,16765,aposstrong,6
40338,48998,bella,6
40339,66550,directorsgeneral,6
40340,37827,næstved,6
40341,58456,truncheons,6
40342,37828,sagacity,6
40343,24170,chantal,6
40344,60986,IPENUM,6
40345,64603,EUTELSAT,6
40346,52120,heady,6
40347,60780,subprojects,6
40348,59824,spicules,6
40349,37765,noguera,6
40350,58124,trims,6
40351,34161,aposflags,6
40352,16696,aposcamps,6
40353,49005,maynard,6
40354,59842,deformation,6
40355,58118,caving,6
40356,31930,harney,6
40357,51729,perishing,6
40358,73966,bosco,6
40359,59841,fistedness,6
40360,53546,cranked,6
40361,49586,aposworks,6
40362,31861,beak,6
40363,35077,sycophantically,6
40364,52158,velilla,6
40365,38470,bulkheads,6
40366,60983,aposobservation,6
40367,38489,aposneighbours,6
40368,38527,WISE,6
40369,31928,aposconfederation,6
40370,52340,traumatising,6
40371,31927,IBEC,6
40372,35078,aposirish,6
40373,38537,sensitising,6
40374,60014,lívia,6
40375,37768,sarmiento,6
40376,52324,atocha,6
40377,37833,sainte,6
40378,31902,dessert,6
40379,16205,armstrong,6
40380,31903,arraign,6
40381,64595,hospitalized,6
40382,35127,bunkering,6
40383,38498,airplane,6
40384,37777,nguyen,6
40385,64622,ECOS,6
40386,21340,gunning,6
40387,37877,iribarne,6
40388,22342,rigoberta,6
40389,63809,hacienda,6
40390,37876,matsu,6
40391,37785,caucasia,6
40392,37792,reignited,6
40393,64614,aposdollar,6
40394,34576,unparliamentary,6
40395,37875,kinmen,6
40396,53242,ouzký,6
40397,34112,deflated,6
40398,52178,conflictual,6
40399,37874,penghu,6
40400,34186,aposteam,6
40401,23838,denser,6
40402,34188,texan,6
40403,34141,inclusivity,6
40404,23854,shuttles,6
40405,66207,jekyll,6
40406,38517,PFC,6
40407,58410,bisexual,6
40408,34185,resuscitated,6
40409,38447,unconstrained,6
40410,23893,bern,6
40411,51680,disavowing,6
40412,35057,aposallied,6
40413,52113,posit,6
40414,31294,sobriety,6
40415,52134,scouts,6
40416,51702,fieldwork,6
40417,38560,aposadvantages,6
40418,60972,liberians,6
40419,35058,exclamation,6
40420,34609,collaborator,6
40421,34540,sorcerers,6
40422,23850,aposattempt,6
40423,64612,mingling,6
40424,31804,euripides,6
40425,34608,outlast,6
40426,52142,belmarsh,6
40427,58130,ricardian,6
40428,49499,oar,6
40429,49500,glittering,6
40430,53538,jardim,6
40431,51753,muscovites,6
40432,52315,godelieve,6
40433,66163,aposcovers,6
40434,17387,diggers,6
40435,59811,ringtones,6
40436,34140,retaliating,6
40437,37881,winfried,6
40438,59618,heckled,6
40439,53511,rereading,6
40440,9172,bane,6
40441,22577,rudiments,6
40442,34102,balcony,6
40443,34103,aposnonetheless,6
40444,37879,repropose,6
40445,48927,aposorigins,6
40446,37726,apostheir,6
40447,34138,grovel,6
40448,17416,muggings,6
40449,73933,ocds,6
40450,24189,interstices,6
40451,49573,provençal,6
40452,49589,aktuell,6
40453,58448,hinterlands,6
40454,72640,creosote,6
40455,38454,SGI,6
40456,48961,olssen,6
40457,31939,IEPNUM,6
40458,23856,aposquest,6
40459,51712,embroil,6
40460,52110,sympathising,6
40461,64635,inclusively,6
40462,21338,jolo,6
40463,66197,highprofile,6
40464,31886,musharaf,6
40465,37734,analgesic,6
40466,37800,aposbreast,6
40467,22592,rained,6
40468,52338,aerodromes,6
40469,31405,dios,6
40470,52175,GAP,6
40471,34144,westward,6
40472,21575,ingratiate,6
40473,49576,EBLUL,6
40474,24176,absconded,6
40475,64888,toing,6
40476,64889,froing,6
40477,37731,denationalisation,6
40478,16770,interacted,6
40479,58465,pickpockets,6
40480,31408,recitation,6
40481,34555,irishmen,6
40482,16828,ayr,6
40483,45850,signage,4
40484,65243,leyland,4
40485,50891,appointee,4
40486,27148,deconstructing,4
40487,55433,sgrana,4
40488,51108,proffering,4
40489,65245,francophile,4
40490,51132,carousels,4
40491,68321,gobbledygook,4
40492,9964,apossuperstate,4
40493,54726,natzweiler,4
40494,51127,devolvement,4
40495,63034,comings,4
40496,51097,snares,4
40497,12822,alabama,4
40498,46163,postlewhite,4
40499,44555,EAEMP,4
40500,65232,subjectapos,4
40501,68324,SEAC,4
40502,52216,snubbing,4
40503,26212,dastardly,4
40504,51131,romero,4
40505,68304,mitsos,4
40506,64709,outspokenly,4
40507,22971,cochin,4
40508,44544,galloped,4
40509,19627,DOCUP,4
40510,63108,aposmodern,4
40511,50876,kratsatsagaropoulou,4
40512,52118,underfinanced,4
40513,10828,procès,4
40514,69041,cybereconomy,4
40515,64351,criterium,4
40516,54857,SAC,4
40517,68308,teethers,4
40518,68133,millan,4
40519,45828,prestiges,4
40520,64356,róisín,4
40521,45841,aposaffecting,4
40522,54860,tiles,4
40523,44409,adjectivally,4
40524,46144,plaques,4
40525,64707,zajedno,4
40526,10950,husbanded,4
40527,68300,aposeuropäisches,4
40528,54861,cardiology,4
40529,68139,religiosity,4
40530,65250,aposnineties,4
40531,27011,decayed,4
40532,52157,lada,4
40533,50886,thatthe,4
40534,52580,graphologists,4
40535,26196,OESO,4
40536,64304,strangles,4
40537,22017,intimating,4
40538,68298,apostoys,4
40539,64710,undiplomatically,4
40540,62686,pathe,4
40541,62683,EOT,4
40542,44549,presenters,4
40543,52117,HERCULE,4
40544,51984,ILU,4
40545,63033,stigmatize,4
40546,64712,tenorio,4
40547,64713,qualifiedmajority,4
40548,45840,burkha,4
40549,44540,muddying,4
40550,25934,mainport,4
40551,44408,tamazight,4
40552,50882,eban,4
40553,27012,undiscovered,4
40554,22969,blues,4
40555,65377,frenchspeaking,4
40556,51110,bastard,4
40557,68294,apossubstantive,4
40558,65381,neogenetic,4
40559,54864,antimony,4
40560,55437,jazira,4
40561,50890,anvers,4
40562,11240,toyed,4
40563,54859,overbidding,4
40564,54729,aposmedium,4
40565,45859,disseminator,4
40566,46148,emily,4
40567,54733,andaman,4
40568,64714,unrealism,4
40569,27014,lifebelt,4
40570,51111,punchline,4
40571,51112,lysenko,4
40572,45829,falsities,4
40573,46155,julia,4
40574,64627,aposhomework,4
40575,68326,deboning,4
40576,26273,comradeship,4
40577,64729,dorothy,4
40578,46191,whimpering,4
40579,54917,swarm,4
40580,55500,sarkar,4
40581,64730,contras,4
40582,26279,entertainer,4
40583,54709,sukarno,4
40584,44593,overliberal,4
40585,69012,aposcontrolled,4
40586,64731,amazonian,4
40587,64557,RER,4
40588,51174,overprotecting,4
40589,44597,savouring,4
40590,64375,appendages,4
40591,64608,aposmadman,4
40592,46193,ithaca,4
40593,68377,peñón,4
40594,50856,palsy,4
40595,52230,COTIF,4
40596,45747,flushing,4
40597,25903,delocalisations,4
40598,55499,dulal,4
40599,68372,headmasters,4
40600,51167,eurogenerics,4
40601,45758,snacks,4
40602,69118,REIO,4
40603,46183,sieves,4
40604,69019,flaunt,4
40605,44583,maison,4
40606,22073,apossecondary,4
40607,44584,alfort,4
40608,26262,disquieted,4
40609,26265,unabashed,4
40610,69017,cultivations,4
40611,65206,attendence,4
40612,50859,unprompted,4
40613,25910,cinderellas,4
40614,44587,fas,4
40615,52228,longs,4
40616,44588,alzamora,4
40617,68371,doze,4
40618,20279,aposauditors,4
40619,45740,pedestrianisation,4
40620,22082,aposlobbying,4
40621,45738,occidente,4
40622,10190,mistimed,4
40623,44606,aposquasi,4
40624,63120,vacillated,4
40625,64294,auriol,4
40626,23103,posh,4
40627,51189,camomile,4
40628,44608,judiciousness,4
40629,63121,crystallizing,4
40630,44612,implementors,4
40631,45718,aposraising,4
40632,54706,odessa,4
40633,52540,recultivation,4
40634,52536,crockery,4
40635,65187,hairsplitting,4
40636,45713,possibleapos,4
40637,69003,promotors,4
40638,62987,immunology,4
40639,26974,aposlarge,4
40640,45711,compressing,4
40641,27182,atlantis,4
40642,65194,underachievement,4
40643,12994,aposbandits,4
40644,62991,markel,4
40645,55504,islami,4
40646,65201,enmeshed,4
40647,45735,cantábrico,4
40648,44598,saffron,4
40649,68382,vojvodine,4
40650,45730,aposel,4
40651,44600,aposadvancing,4
40652,64617,madeiran,4
40653,50852,intergovernmentality,4
40654,52137,unexceptional,4
40655,44605,clips,4
40656,52543,tynagh,4
40657,62994,nonmember,4
40658,45724,inhabits,4
40659,10944,tajo,4
40660,52688,apossubmit,4
40661,26297,darkening,4
40662,52231,ascendants,4
40663,51933,earthy,4
40664,68366,codifications,4
40665,46178,doorman,4
40666,22371,aposdublin,4
40667,52568,apossaid,4
40668,51959,nonentity,4
40669,51143,tasman,4
40670,45804,starring,4
40671,63019,sitges,4
40672,46167,lapps,4
40673,52566,aposharry,4
40674,46168,recidivists,4
40675,46169,anthology,4
40676,44567,thalidomide,4
40677,51957,tajiks,4
40678,45798,eulogise,4
40679,44569,pharmaco,4
40680,54890,aposlose,4
40681,51955,pashtoons,4
40682,63111,underutilized,4
40683,22949,aposlaid,4
40684,52125,obstetrical,4
40685,50868,solé,4
40686,45790,forebodes,4
40687,26227,aposdelegates,4
40688,54886,steepness,4
40689,52682,defaming,4
40690,64367,smooths,4
40691,63109,asylumseekers,4
40692,55492,weatherman,4
40693,51133,replan,4
40694,68131,communizing,4
40695,69111,crosschannel,4
40696,51969,painkiller,4
40697,64715,forlorn,4
40698,52154,brood,4
40699,44559,worming,4
40700,62689,equalizing,4
40701,20134,münster,4
40702,51137,sill,4
40703,69029,fungairiño,4
40704,27155,toothcomb,4
40705,69028,cardenal,4
40706,51961,UNODC,4
40707,51140,aposarc,4
40708,19553,disamenities,4
40709,52221,superordinate,4
40710,51150,kissing,4
40711,51152,temporaral,4
40712,19647,lumberjacks,4
40713,44572,pfizer,4
40714,12976,navajo,4
40715,64605,suomen,4
40716,68359,imitators,4
40717,62691,startup,4
40718,64371,situates,4
40719,64372,aposspecialized,4
40720,22943,avails,4
40721,22456,sighing,4
40722,54908,clinched,4
40723,64606,keskusta,4
40724,26252,electorally,4
40725,62692,aposmachismo,4
40726,62693,hippocratic,4
40727,65390,photogenic,4
40728,63005,ahalf,4
40729,51946,eurochambers,4
40730,54718,pejoratively,4
40731,46177,apartments,4
40732,55422,voda,4
40733,45772,angst,4
40734,26250,pacing,4
40735,50862,shoreline,4
40736,44574,aposlowest,4
40737,52563,dispenses,4
40738,55498,ahmadiyya,4
40739,44573,bola,4
40740,64604,perpendiculars,4
40741,54899,conceives,4
40742,64369,numaposa,4
40743,44392,unexhausted,4
40744,52560,henares,4
40745,50867,GT,4
40746,64370,heimatmarkt,4
40747,46171,deviances,4
40748,51158,idealist,4
40749,7498,fabled,4
40750,52559,alcalá,4
40751,52679,supercommissioner,4
40752,51160,BSEC,4
40753,46173,itemnum,4
40754,52680,NUMGW,4
40755,51094,aznalcoyar,4
40756,50963,cavaco,4
40757,45864,fixedly,4
40758,68224,meetjesland,4
40759,52043,sosnovy,4
40760,54759,forensically,4
40761,45988,aposrecommends,4
40762,52038,sync,4
40763,23013,dawdled,4
40764,54758,divinity,4
40765,52077,ingvar,4
40766,52626,unreasoned,4
40767,51006,mismanage,4
40768,52625,enviously,4
40769,50995,whitby,4
40770,50936,dostoyevsky,4
40771,63067,aposgoods,4
40772,64678,confounding,4
40773,27106,shirks,4
40774,55466,apospharmaceutical,4
40775,45982,tailors,4
40776,23036,acclimatise,4
40777,44479,slighted,4
40778,22024,temperance,4
40779,52044,bor,4
40780,45991,aposscifa,4
40781,45993,aposlegislations,4
40782,27100,gaeltachta,4
40783,52186,CETARSA,4
40784,46001,NS,4
40785,50996,granite,4
40786,64653,GIL,4
40787,64331,aposdrift,4
40788,26083,widths,4
40789,54795,decorate,4
40790,52075,limitative,4
40791,9966,indistinct,4
40792,50998,hairdressing,4
40793,50999,cobblers,4
40794,63087,valueadded,4
40795,62671,innu,4
40796,51000,continuations,4
40797,51001,snippets,4
40798,46081,obfuscated,4
40799,46082,depository,4
40800,65308,leen,4
40801,52076,cruder,4
40802,65349,IFREMER,4
40803,54802,unappealable,4
40804,45979,shaker,4
40805,26107,sanctum,4
40806,68237,kortrijk,4
40807,45965,comunidades,4
40808,65353,aposwalls,4
40809,52029,cusp,4
40810,52196,platoon,4
40811,22035,aposbeer,4
40812,52083,vaginal,4
40813,68239,baronies,4
40814,19589,fiumicino,4
40815,51021,smallness,4
40816,51022,aposghost,4
40817,46093,apossettlement,4
40818,27078,maids,4
40819,63092,glimmerings,4
40820,62674,apossubstance,4
40821,52084,fistula,4
40822,64573,minimizes,4
40823,44436,disobey,4
40824,22022,drinker,4
40825,23008,aposboycott,4
40826,51017,genitals,4
40827,51011,metaphysics,4
40828,65352,scombroid,4
40829,52653,schoolrooms,4
40830,65303,exigent,4
40831,64333,deflator,4
40832,54804,criminologists,4
40833,64680,muchvaunted,4
40834,68232,nett,4
40835,52621,calò,4
40836,23011,phoenician,4
40837,27108,aposduped,4
40838,45972,conflictive,4
40839,63064,magnificence,4
40840,69075,singlehandedly,4
40841,51016,cardholders,4
40842,52654,variegated,4
40843,50928,aneurin,4
40844,62985,expedites,4
40845,52080,aposclinical,4
40846,54806,offenburg,4
40847,22333,FPO,4
40848,26013,expressively,4
40849,20241,commensurately,4
40850,54856,sacs,4
40851,46061,imprimatur,4
40852,44460,dolime,4
40853,50974,richey,4
40854,65323,aposbuildings,4
40855,50976,conacre,4
40856,65321,fishstocks,4
40857,55474,venetian,4
40858,11294,horrify,4
40859,27089,overheard,4
40860,26021,unclassified,4
40861,52059,zetkin,4
40862,46076,LDK,4
40863,44452,rectangle,4
40864,54783,pauper,4
40865,46027,aposrestrict,4
40866,26061,headlamps,4
40867,46025,convivial,4
40868,52642,brentwood,4
40869,63077,polarizing,4
40870,62664,skewing,4
40871,54766,kolbe,4
40872,65325,apossanter,4
40873,52635,administrating,4
40874,46057,conv,4
40875,50968,affray,4
40876,10852,franconian,4
40877,64660,quaestorship,4
40878,52063,battisti,4
40879,26044,doornail,4
40880,44456,claws,4
40881,54775,rawi,4
40882,54770,subpoena,4
40883,23017,mosaics,4
40884,26046,aposliberties,4
40885,26047,resonated,4
40886,44454,apostherefore,4
40887,9972,misnamed,4
40888,54776,banna,4
40889,50959,immodest,4
40890,52638,naos,4
40891,64584,apospacts,4
40892,20261,illusionist,4
40893,46037,papandreu,4
40894,68201,gurus,4
40895,26067,générale,4
40896,54765,maximilian,4
40897,10843,ringholm,4
40898,27092,perturbs,4
40899,26075,collectable,4
40900,44446,tusk,4
40901,52647,dehap,4
40902,26076,apospercentage,4
40903,54790,aposnaive,4
40904,64587,unenthusiastically,4
40905,22413,aposproactive,4
40906,50944,salò,4
40907,54791,bleating,4
40908,64330,hegelian,4
40909,50943,cossiga,4
40910,10946,hmnum,4
40911,50941,unseated,4
40912,68217,aposadopt,4
40913,50939,clapping,4
40914,44445,ling,4
40915,46075,haradinaj,4
40916,50994,shoreside,4
40917,44470,hural,4
40918,50948,curtailments,4
40919,64667,SHERLOCK,4
40920,68183,paralyzed,4
40921,22396,troppo,4
40922,68208,asymetric,4
40923,50953,lurched,4
40924,65337,confidencebuilding,4
40925,52643,secularised,4
40926,44449,ifremer,4
40927,46020,hamstringing,4
40928,46019,isabelle,4
40929,52056,karbala,4
40930,69083,changers,4
40931,26068,comptabilité,4
40932,54764,insensitively,4
40933,46068,cringe,4
40934,26018,transcribe,4
40935,52068,boven,4
40936,63074,satsumas,4
40937,54789,gaullists,4
40938,46071,aposmindset,4
40939,13422,uncompromised,4
40940,52055,dropout,4
40941,52656,yavuz,4
40942,22036,palice,4
40943,65298,unsuspected,4
40944,63048,whatelet,4
40945,25958,skiboxes,4
40946,44516,arendshorst,4
40947,44517,sandbank,4
40948,64568,subjunctive,4
40949,51065,transplantable,4
40950,45907,szechuan,4
40951,64638,mobilizations,4
40952,22050,deceptively,4
40953,22440,prejudgement,4
40954,52599,outshine,4
40955,54809,humanising,4
40956,52662,WCPFC,4
40957,45901,qiriat,4
40958,45900,mameluk,4
40959,52105,technification,4
40960,63100,pharisee,4
40961,54771,assailants,4
40962,20189,ouzo,4
40963,65264,EUROS,4
40964,44522,supraconstitutional,4
40965,69055,beklagar,4
40966,25961,manoeuvrable,4
40967,45908,jigme,4
40968,45909,sangpo,4
40969,52102,shortbread,4
40970,46122,posthumously,4
40971,65277,dehumanize,4
40972,51056,maragall,4
40973,52606,windswept,4
40974,50908,scented,4
40975,69102,aposelastic,4
40976,44509,grasshoppers,4
40977,46125,governorship,4
40978,54833,highbrow,4
40979,22383,wergens,4
40980,52007,frédérique,4
40981,52605,boumedienne,4
40982,50906,dysfunctionality,4
40983,26151,careering,4
40984,62679,aposathens,4
40985,52005,kasuri,4
40986,10098,hobbies,4
40987,51060,gamete,4
40988,10154,comart,4
40989,44523,perfectible,4
40990,13439,detest,4
40991,44414,faintheartedness,4
40992,44413,nezzar,4
40993,54738,zhiguo,4
40994,51084,aposallowed,4
40995,26164,concomitance,4
40996,63037,lejeune,4
40997,54852,moorlands,4
40998,51085,aposmays,4
40999,65370,overhastily,4
41000,54737,jia,4
41001,51987,schwyz,4
41002,54853,scrublands,4
41003,51088,aposhuge,4
41004,68151,economization,4
41005,68150,welloff,4
41006,65372,homogenization,4
41007,26177,litas,4
41008,22053,alexandrovich,4
41009,64350,cleft,4
41010,44412,souaidia,4
41011,50899,ipes,4
41012,64311,sniggered,4
41013,12906,trepca,4
41014,45881,spat,4
41015,64637,roast,4
41016,45891,massifs,4
41017,55447,ossification,4
41018,64636,LACE,4
41019,51077,eyeball,4
41020,54843,CHF,4
41021,69048,reappoints,4
41022,19612,tegel,4
41023,52593,interviewees,4
41024,52208,magomed,4
41025,44417,lynchpins,4
41026,51081,letterpost,4
41027,26159,marek,4
41028,45884,boyfriends,4
41029,63042,watchfulness,4
41030,44416,ouatara,4
41031,52114,falseness,4
41032,22981,uniformisation,4
41033,44415,bouaké,4
41034,64597,categorize,4
41035,50909,ranil,4
41036,44425,aposfloating,4
41037,23054,bulawayo,4
41038,26135,delano,4
41039,46104,seventieth,4
41040,52614,morais,4
41041,65288,pulverisation,4
41042,45941,charlatanism,4
41043,69066,dryer,4
41044,46106,geriatrification,4
41045,68252,BKA,4
41046,63096,aposrabble,4
41047,68253,unambiguity,4
41048,52018,plastering,4
41049,65286,baba,4
41050,45937,sexuelles,4
41051,51038,som,4
41052,46108,intuitive,4
41053,54748,underaged,4
41054,51039,ràdio,4
41055,46110,ionitsis,4
41056,54822,assents,4
41057,65291,aposprevent,4
41058,20225,freelancing,4
41059,62660,biologist,4
41060,55483,xunta,4
41061,44488,laughs,4
41062,46096,oncology,4
41063,52657,önen,4
41064,64686,drugrelated,4
41065,45957,gloucestershire,4
41066,46098,euregios,4
41067,52021,outplayed,4
41068,54812,bocconi,4
41069,52085,misusers,4
41070,65295,clostridium,4
41071,69069,antagonize,4
41072,45951,lunnon,4
41073,45950,toffs,4
41074,46099,OSCD,4
41075,27122,patria,4
41076,54816,rutowicz,4
41077,19590,ostia,4
41078,52020,underinvested,4
41079,22045,bracing,4
